Company Name,First Name,Last Name,Phone Number,Email,website
2019119 BLUSHING GLOW AIRBRUSH TAN UNAVAILABLE BRM 6803 E MAIN ST UNIT 1112 7160 E KIERLAND BL UNIT 610 03/31/2022,,,,,
2019134 PERSPIRE SAUNA STUDIO PARADISE VALLEY UNAVAILABLE BRM 7001 N SCOTTSDALE RD STE C-140 3219 E CAMELBACK RD PMB 592 04/01/2022,,,,,
2019371 THE COCOON TRAINING FACILITY UNAVAILABLE BRM 7882 E GRAY RD STE 1 15757 N 90TH PL APT#1087 04/01/2022,,,,,
2019372 METAMORPHOSIS FITNESS COACHING LLC UNAVAILABLE BRS 7882 E GRAY RD STE 1 15757 N 90TH PL APT #1087 04/01/2022,,,,,
2019403 A & J NAILS UNAVAILABLE BRS 8734 E SHEA BL STE 104 14015 N 94TH ST APT 2033 04/01/2022,,,,,
2019429 HOT ASH CIGAR LOUNGE UNAVAILABLE BRM 10610 N SCOTTSDALE RD 6117 E SWEETWATER AVE 04/01/2022,,,,,
2019480 CRAZIS HOT CHICKEN UNAVAILABLE BRM 7127 E SHEA BL STE 11 3327 W LOUIS DR 04/01/2022,,,,,
2019464 GARAGE KINGS UNAVAILABLE BRS 14603 E DESERT TRAIL RD 14603 E DESERT TR 03/29/2022,,,,,
2019471 ARV GOLF CARTS UNAVAILABLE BRS 3027 N 70TH ST 5151 N 95TH AVE BLDG 13 APT 2018 03/30/2022,,,,,
2019503 SOUTHWEST FOOT AND ANKLE CENTER LLC UNAVAILABLE BRM 9343 E SHEA BL STE B-130 9704 E CHOLLA ST 04/01/2022,,,,,
HOME HELPERS HOME CARE OF SCOTTSDALE NORTH UNAVAILABLE BRS 9375 E SHEA BL STE 100 9375 E SHEA BLVD STE 100 03/21/2022,,,,,
KIDS GROWTH LLC UNAVAILABLE BRS 17777 N SCOTTSDALE RD UNIT 2039 17777 N SCOTTSDALE RD #2039 03/23/2022,,,,,
2019412 SPEED PRO OF SCOTTSDALE UNAVAILABLE BRM 15855 N GREENWAY-HAYDEN LOOP STE 180 15855 N GREENWAY HAYDEN LOOP STE 180 03/24/2022,,,,,
A-RIDE UNAVAILABLE BRS 3027 N 70TH ST UNIT B-222 4400 N SCOTTSDALE RD STE 9835 03/24/2022,,,,,
2018735 HAPPY THAI MASSAGE UNAVAILABLE BRS 2942 N HAYDEN RD 7777 E HEATHERBRAE AVE APT #201 03/15/2022,,,,,
2019003 ZION BISTRO UNAVAILABLE BRM 15090 N NORTHSIGHT BL STE 107 15090 N NORTHSIGHT BLVD STE 107 03/15/2022,,,,,
2019194 RADIANT LASH UNAVAILABLE BRS 6925 E 5TH AV STE 108 889 N COFCO CENTER CT #1168 03/14/2022,,,,,
2019268 STUDIO CENTO UNAVAILABLE BRS 6925 E 5TH AV STE 100 6925 E 5TH AVE STE 100 03/15/2022,,,,,
2019281 AMERICAN PHYSICAL THERAPY INC UNAVAILABLE BRS 8417 E MCDOWELL RD STE 103 8417 E MCDOWELL RD STE 103 03/16/2022,,,,,
2019332 ZONED PROPERTIES INC UNAVAILABLE BRM 8360 E RAINTREE DR UNIT 230 8360 E RAINTREE DR STE 230 03/15/2022,,,,,
CHURCHILLS FINE CIGARS & BAR UNAVAILABLE BRM 18529 N SCOTTSDALE RD STE 127A 5041 N 44TH ST 03/07/2022,,,,,
2018861 ROTHYS INC UNAVAILABLE BRM 7014 E CAMELBACK RD STE B164 2640 YOUREE DR STE 100 03/11/2022,,,,,
2019222 DIGITAL SOLUTIONZ UNAVAILABLE BRM 26140 N 82ND ST PO BOX 28032 03/10/2022,,,,,
2019208 THERAPY HAS NO BOUNDS UNAVAILABLE BRS 16526 N 105TH ST 16526 N 105TH ST 03/09/2022,,,,,
2017304 GRAIN TO GLASS DISTRIBUTION LLC UNAVAILABLE BRS 502 N HAYDEN RD UNIT 833 30424 N 148TH ST 03/01/2022,,,,,
2018605 MMC ADVISORY UNAVAILABLE BRS 6938 E MONTECITO AV 6938 E MONTECITO AVE 03/01/2022,,,,,
2018845 MCDOWELL MOUNTAIN COMMUNITY STORAGE UNAVAILABLE BRM 10101 E MCDOWELL MOUNTAIN RANCH RD 18061 N 99TH ST 03/01/2022,,,,,
2018932 CALI KITCHENS UNAVAILABLE BRM 7127 E SHEA BL 4308 BENNEDICT LANE 03/01/2022,,,,,
2019008 BOOKSNPAY UNAVAILABLE BRS 8275 E BELL RD APT 2109 8275 E BELL RD APT 2109 02/28/2022,,,,,
2019066 A PERFECT HANDLE UNAVAILABLE BRS 17777 N SCOTTSDALE RD UNIT 1014 17777 N SCOTTSDALE RD STE 1014 03/01/2022,,,,,
2019072 CUSTOM 1 UNLIMITED WE DO IT ALL UNAVAILABLE BRS 7714 E 3RD ST 7714 E 3RD ST 02/28/2022,,,,,
2019091 OPTIMUM VISION & EYECARE UNAVAILABLE BRM 8406 E SHEA BL 102 8406 E SHEA BLVD STE 102 03/02/2022,,,,,
2019092 MUNCH BOX AZ UNAVAILABLE BRM 31233 N 69TH ST 31233 N 69TH ST 03/01/2022,,,,,
2019093 FLY RIDE INC UNAVAILABLE BRM 10371 E DESERT COVE AV 10371 E DESERT COVE AVE 03/01/2022,,,,,
2019103 PITA JUNGLE FOOD TRUCK LLC/PITA JUNGLE ON THE MOVE UNAVAILABLE BRM 7318 E SHEA BL STE 106 7318 E SHEA BLVD STE 106 03/05/2022,,,,,
2019077 HAIRDOCTK UNAVAILABLE BRS 10830 N 71ST PL 2303 N 44TH ST STE 14-1433 03/01/2022,,,,,
2019088 KIMBERLY HUNT LPC LLC UNAVAILABLE BRS 7126 E OSBORN RD UNIT 1019 7126 E OSBORN RD UNIT 1019 03/01/2022,,,,,
2018980 TRENDY NAIL & LASHES UNAVAILABLE BRS 15600 N HAYDEN RD STE 105 15600 N HAYDEN RD STE 105 02/21/2022,,,,,
2019002 MCI BUILDERS UNAVAILABLE BRM 10421 N 75TH PL 10421 N 75TH PL 02/23/2022,,,,,
2018916 SALON VE UNAVAILABLE BRM 7116 E 1ST AV STE 102 2992 N MILLER RD STE 213A 02/15/2022,,,,,
2018914 ECOM LEGENDS ACADEMY LLC UNAVAILABLE BRM 17777 N SCOTTSDALE RD UNIT 2043 16211 N SCOTTSDALE RD STE A6A #145 02/18/2022 SCOTTSDALE AZ 85255 SCOTTSDALE AZ 85254-1584,,,,,
2018854 BREITLY WORDED LLC UNAVAILABLE BRS 9861 E MIRASOL CR 9861 E MIRASOL CIR 02/15/2022,,,,,
2018690 PAINTED TREE SCOTTSDALE LLC UNAVAILABLE BRM 16243 N SCOTTSDALE RD 15400 CHENAL PARKWAY #200 02/06/2022,,,,,
2018737 SVM STUDIOS UNAVAILABLE BRM 4300 N MILLER RD UNIT 240 4532 N 75TH ST 02/07/2022 SCOTTSDALE AZ 85251 SCOTTSDALE AZ 85251-1529,,,,,
2018809 FOGO AND SOUL UNAVAILABLE BRM 6932 E LATHAM ST P O BOX 214 02/07/2022 SCOTTSDALE AZ 85257 SCOTTSDALE AZ 85252-0214,,,,,
2018810 JERSEY GIRL SHUTTLE UNAVAILABLE BRS 7437 E CORONADO RD 7437 E CORONADO RD 02/09/2022 SCOTTSDALE AZ 85257 SCOTTSDALE AZ 85257-1553,,,,,
2018844 OLDTOWN RIDES UNAVAILABLE BRS 6417 E THOMAS RD 750 W BASELINE RD 02/10/2022 SCOTTSDALE AZ 85251 TEMPE AZ 85283-5903,,,,,
